Datetime;Open;High;Low;Close;Volume
;BTC-USD;BTC-USD;BTC-USD;BTC-USD;BTC-USD
2023-01-24 12:00:00+00:00;22917,3515625;1,0036762537665067;0,9995433659198595;1,0028914192678104;0
2023-01-24 13:00:00+00:00;22981,587890625;1,0012038339455336;0,9942383394043448;0,9953121439861887;0
2023-01-24 14:00:00+00:00;22876,662109375;1,0026931103281345;0,997401230494608;1,0018483971152712;0
2023-01-24 15:00:00+00:00;22912,2265625;1,0012284482391192;0,9962317983200154;1,0011872754891715;0
2023-01-24 16:00:00+00:00;22938,623046875;1,0001782950851776;0,9968516527843706;0,9969204505058719;0
2023-01-24 17:00:00+00:00;22875,373046875;1,001629669461504;0,9976324668885608;1,0013786489649972;0
2023-01-24 18:00:00+00:00;22913,416015625;1,0045451333480342;0,9994171332314268;1,003852052082274;0
2023-01-24 19:00:00+00:00;22999,53125;1,0017055374769865;0,9989712765885175;1,0007484018016672;0
2023-01-24 20:00:00+00:00;23019,017578125;1,0003004479058035;0,9952220213296801;0,998724475185557;0
2023-01-24 21:00:00+00:00;22993,310546875;1,0023862239144792;0,9953739942196164;0,9963668950930447;221984768
2023-01-24 22:00:00+00:00;22908,009765625;1,0002021502270333;0,9922372948667569;0,9944872072839561;1010104320
2023-01-24 23:00:00+00:00;22774,853515625;1,0001582234380795;0,9901158804448266;0,9939505476717786;1080956928
2023-01-25 00:00:00+00:00;22639,267578125;1,0024198310716523;0,9957333535783934;1,0015632407222483;521639936
2023-01-25 01:00:00+00:00;22667,3671875;1,0;0,9884728114445912;0,9922523361812462;710981632
2023-01-25 02:00:00+00:00;22490,697265625;1,0039867177722872;1,0;1,0026368541090382;0
2023-01-25 03:00:00+00:00;22552,8828125;1,0038975234942595;1,0;1,003803127302531;51873792
2023-01-25 04:00:00+00:00;22640,578125;1,0008662888881068;0,999926673416163;0,999926673416163;0
2023-01-25 05:00:00+00:00;22640,72265625;1,0021716607502555;0,9992993473975699;1,002046661289418;0
2023-01-25 06:00:00+00:00;22688,455078125;1,0021002903717293;0,9987766527390505;1,001949642443599;18323456
2023-01-25 07:00:00+00:00;22732,19921875;1,0006498044572307;0,9992864437369693;0,9999551503468631;0
2023-01-25 08:00:00+00:00;22730,61328125;1,0003693910177922;0,9979777581754506;0,9979777581754506;38184960
2023-01-25 09:00:00+00:00;22682,052734375;1,0003661347408568;0,9970477587981481;0,9982320996320484;0
2023-01-25 10:00:00+00:00;22640,9375;1,0;0,9960461208264896;0,9992906412609902;209887232
2023-01-25 11:00:00+00:00;22625,150390625;1,0002443871876887;0,9983005983126666;0,998881568207808;0
2023-01-25 12:00:00+00:00;22600,078125;1,0060492220367048;1,0;1,0042254762670206;310562816
2023-01-25 13:00:00+00:00;22695,93359375;1,0013895488918634;0,9963373635730106;0,9963373635730106;0
2023-01-25 14:00:00+00:00;22609,5703125;1,0008178920361779;0,9949413878594691;0,9949413878594691;0
2023-01-25 15:00:00+00:00;22493,59765625;1,0044058543741874;0,9964329259662602;1,0044058543741874;380768256
2023-01-25 16:00:00+00:00;22591,52734375;1,0032399452850738;0,9984401992519665;1,0024639353352707;380133376
2023-01-25 17:00:00+00:00;22646,763671875;1,0002137101715778;0,9959977207698085;0,9971403543707913;0
2023-01-25 18:00:00+00:00;22582,9140625;1,0052059026926123;1,0;1,0052059026926123;0
2023-01-25 19:00:00+00:00;22706,35546875;1,0023261487052686;0,999205378037227;1,0023261487052686;248870912
2023-01-25 20:00:00+00:00;22758,7734375;1,0069889771218037;0,999962754748083;1,0069889771218037;739786752
2023-01-25 21:00:00+00:00;22915,548828125;1,028548864159084;0,9995412844427667;1,028548864159084;1822863360
2023-01-25 22:00:00+00:00;23565,00390625;1,0066664832202015;0,9735465776929209;0,9737168182227319;1327671296
2023-01-25 23:00:00+00:00;22952,025390625;1,0103229077431126;1,0;1,0073127226908505;7385088
2023-01-26 00:00:00+00:00;23108,955078125;1,0050284889389047;0,9989512148843137;1,004728956788853;53045248
2023-01-26 01:00:00+00:00;23222,265625;1,0006378576595065;0,9976775050883951;0,9976775050883951;0
2023-01-26 02:00:00+00:00;23168,369140625;1,0028922953194621;0,9999676282782164;1,000991636883699;102211584
2023-01-26 03:00:00+00:00;23191,376953125;1,0014259745148744;0,997818339841258;0,9979348971722636;59496448
2023-01-26 04:00:00+00:00;23142,45703125;1,0019539303859974;0,9993512498757272;1,0017296064845642;205518848
2023-01-26 05:00:00+00:00;23180,75;1,000565275740647;0,9990264180677934;0,999490333439384;0
2023-01-26 06:00:00+00:00;23170,5234375;1,0001404330057013;0,9928353036100892;0,9960285107661371;699895808
2023-01-26 07:00:00+00:00;23080,83203125;1,000484201836176;0,9964205281946448;0,9966154105484919;203354112
2023-01-26 08:00:00+00:00;23005,783203125;1,0019193543471279;0,9986028479082323;1,0017860658507995;116617216
2023-01-26 09:00:00+00:00;23042,900390625;1,0001976612068268;0,9959778656742921;0,9978157250000318;0
2023-01-26 10:00:00+00:00;22993,111328125;1,0000673605282424;0,9966036872626508;0,9975910753840761;0
2023-01-26 11:00:00+00:00;22937,8359375;1,0024912782271922;0,9994541973670004;1,002174440224479;880478208
2023-01-26 12:00:00+00:00;22989,166015625;1,0061403753959173;0,999717343079319;1,0061403753959173;0
2023-01-26 13:00:00+00:00;23131,759765625;1,000592985445724;0,9951249047892334;0,9995505536768349;748478464
2023-01-26 14:00:00+00:00;23123,80859375;1,0039437842659122;0,9945405126446548;0,9948624042285963;527284224
2023-01-26 15:00:00+00:00;23011,583984375;1,0061024801452325;0,9979296263065877;0,9979296263065877;0
2023-01-26 16:00:00+00:00;22969,248046875;1,0027260463314784;0,9974803267446156;1,0014789645292554;146550784
2023-01-26 17:00:00+00:00;23008,603515625;1,0019452641908322;0,9993499374597054;1,0002330140602127;0
2023-01-26 18:00:00+00:00;23007,373046875;1,0038850487381974;0,9990969267239824;1,001721340178399;43421696
2023-01-26 19:00:00+00:00;23049,04296875;1,001498503106911;0,9988207888918924;1,0009229640262653;0
2023-01-26 20:00:00+00:00;23073,41015625;1,002577794752584;0,9997077094118585;1,002577794752584;0
2023-01-26 21:00:00+00:00;23131,376953125;1,0;0,9949068099041944;0,9978552367104848;0
2023-01-26 22:00:00+00:00;23081,8984375;1,0016902280365128;0,9976913050438944;0,9976913050438944;0
2023-01-26 23:00:00+00:00;23025,716796875;1,0003660139855513;0,9989852548530358;1,000308758031844;0
2023-01-27 00:00:00+00:00;23030,716796875;1,0016305499610023;0,9958693921594352;0,9958693921594352;0
2023-01-27 01:00:00+00:00;22937,806640625;1,0014064866469343;0,9879618434937476;0,9884396129922309;504649728
2023-01-27 02:00:00+00:00;22669,12890625;1,0062766906467133;0,9993588127576445;1,005490154992929;45762560
2023-01-27 03:00:00+00:00;22794,568359375;1,0023317129671876;1,0;1,0004133386011727;0
2023-01-27 04:00:00+00:00;22798,748046875;1,0023649530508931;0,9993895292530369;1,0009761877858048;0
2023-01-27 05:00:00+00:00;22819,416015625;1,0085587066455282;0,9999509566491871;1,0085587066455282;421087232
2023-01-27 06:00:00+00:00;23013,21875;1,0013229489030082;0,9996071381529366;0,9996459236064056;0
2023-01-27 07:00:00+00:00;23006,90625;1,0027167453794446;0,9982364330819142;1,0026527360670234;0
2023-01-27 08:00:00+00:00;23069,654296875;1,0002587273273882;0,9954948765470196;0,9954948765470196;81258496
2023-01-27 09:00:00+00:00;22966,146484375;1,0008185451633251;0,9989480100082773;0,9996974997250964;0
2023-01-27 10:00:00+00:00;22961,33203125;1,0012199518177725;0,9985626310265849;0,9989386878517399;0
2023-01-27 11:00:00+00:00;22941,02734375;1,0012470834270548;0,9998768922285963;1,0007604416418934;0
2023-01-27 12:00:00+00:00;22961,029296875;1,0012355343594663;0,9987066230681112;0,9995783446595612;0
2023-01-27 13:00:00+00:00;22949,21484375;1,0022348939974288;0,9980417017943323;0,9985124252787106;0
2023-01-27 14:00:00+00:00;22915,447265625;1,0053373010444562;0,9984794645465084;1,003761705843041;0
2023-01-27 15:00:00+00:00;22993,658203125;1,0058035703288772;0,9994916227325928;1,0005035355791463;0
2023-01-27 16:00:00+00:00;23000,9921875;1,0056624595338448;0,9993359661454821;1,0056624595338448;0
2023-01-27 17:00:00+00:00;23132,78515625;1,003680095535405;0,9993759702181343;1,003680095535405;514127872
2023-01-27 18:00:00+00:00;23217,78515625;1,0;0,9974867730876434;0,9986078661074913;69984256
2023-01-27 19:00:00+00:00;23187,02734375;1,0026579045832975;0,999677975241746;1,0025243102158923;63072256
2023-01-27 20:00:00+00:00;23247,5703125;1,0073190612325413;0,9939235081354267;0,9939235081354267;1376288768
2023-01-27 21:00:00+00:00;23113,3515625;1,0033833765589355;0,9996248110112222;0,9997277344770626;223444992
2023-01-27 22:00:00+00:00;23109,419921875;1,0000322007487645;0,9961331211070161;0,9963502437410745;69906432
2023-01-27 23:00:00+00:00;23024,298828125;1,0028110587311758;0,9999399411677931;1,0023014917748665;0
2023-01-28 00:00:00+00:00;23079,96484375;1,0037232136706773;0,9991094142630133;1,0032692045031617;0
2023-01-28 01:00:00+00:00;23154,078125;1,000467486491648;0,9973325770770672;0,9977040694100189;0
2023-01-28 02:00:00+00:00;23100,802734375;1,0009466831467488;0,9992233427359084;1,0002393551833926;0
2023-01-28 03:00:00+00:00;23105,154296875;1,0013200517775431;0,9995388779171044;1,001111173195172;0
2023-01-28 04:00:00+00:00;23130,6015625;1,000198684980699;0,9987483606167019;0,9987483606167019;0
2023-01-28 05:00:00+00:00;23102,27734375;1,0003015632083079;0,9983120238247616;0,9988347502943348;0
2023-01-28 06:00:00+00:00;23076,2578125;1,000854926989692;0,9980649246841569;0,9992637352852854;0
2023-01-28 07:00:00+00:00;23058,376953125;1,0;0,9964529566557843;0,9975192041869951;0
2023-01-28 08:00:00+00:00;23002,90625;1,000563872363954;0,99914141283778;1,000085247380426;0
2023-01-28 09:00:00+00:00;22999,287109375;1,0008205077687955;0,9988388736573441;1,0004500818851807;10551296
2023-01-28 10:00:00+00:00;23008,98046875;1,0002946369955075;0,9991051388053476;0,9991279729602861;0
2023-01-28 11:00:00+00:00;22989,802734375;1,0008031753888167;0,9989001577550645;1,0003519733060997;0
2023-01-28 12:00:00+00:00;22997,408203125;1,0000138432719108;0,9977102548835114;0,9992012517035505;0
2023-01-28 13:00:00+00:00;22976,2734375;1,0002191459056098;0,9970653320017967;1,0000285620730354;0
2023-01-28 14:00:00+00:00;22978,486328125;1,0004794736244882;0,9991880142643615;0,9992288132964046;0
2023-01-28 15:00:00+00:00;22960,6796875;1,0034653332276273;0,9997914233130212;1,0031636115682823;0
2023-01-28 16:00:00+00:00;23030,787109375;1,0008061559581887;0,9994068741035586;0,9998023196361732;0
2023-01-28 17:00:00+00:00;23027,326171875;1,0003079730934485;0,9985838835670019;1,000046989009576;0
2023-01-28 18:00:00+00:00;23028,880859375;1,0;0,9985658294056198;0,9988523242765729;0
2023-01-28 19:00:00+00:00;23002,951171875;1,0020399046963318;0,9999620463101244;1,002006196385637;0
2023-01-28 20:00:00+00:00;23049,283203125;1,0000971932339613;0,9969215928538993;0,9969215928538993;0
2023-01-28 21:00:00+00:00;22980,01171875;1,001402628609136;0,9996976822418532;1,0013298751649489;0
2023-01-28 22:00:00+00:00;23008,2578125;1,0006422626115556;0,9993438157563673;0,9998910886953971;0
2023-01-28 23:00:00+00:00;23004,71875;1,0010998083273677;0,9992993964553468;1,0010998083273677;0
2023-01-29 00:00:00+00:00;23031,44921875;1,0045440583875547;0,9979862792910034;1,004204763493396;169638912
2023-01-29 01:00:00+00:00;23126,712890625;1,0127304759605222;0,9999606448069682;1,0057855511884803;1719632896
2023-01-29 02:00:00+00:00;23260,224609375;1,0006731750612026;0,9935497116313516;0,9943654651201358;682795008
2023-01-29 03:00:00+00:00;23132,384765625;1,0027790111958335;0,9998410980412421;1,0027790111958335;194281472
2023-01-29 04:00:00+00:00;23195,921875;1,0013998453391928;0,9991016571474377;1,0013998453391928;127989760
2023-01-29 05:00:00+00:00;23229,044921875;1,0004819531985776;0,9989826179862545;1,0004819531985776;0
2023-01-29 06:00:00+00:00;23238,560546875;1,000555464831781;0,9986750873644736;0,9987974594018579;40415232
2023-01-29 07:00:00+00:00;23208,9296875;1,0006102850364371;0,9995703936691932;1,0003838265376708;0
2023-01-29 08:00:00+00:00;23218,400390625;1,000214000530459;0,9982222982664358;0,9982567032259319;0
2023-01-29 09:00:00+00:00;23178,701171875;1,0067653704509671;0,9999495259951657;1,0053059217636073;582174720
2023-01-29 10:00:00+00:00;23301,953125;1,006591370090356;1,0;1,0055878162037115;1070927872
2023-01-29 11:00:00+00:00;23433,466796875;1,0012761362684495;0,9971787645123932;0,9999304046904738;1114103808
2023-01-29 12:00:00+00:00;23432,57421875;1,0031380761856783;0,9982297112776535;1,002819509233524;499974144
2023-01-29 13:00:00+00:00;23494,263671875;1,0042741483688298;0,9994770166221592;1,0024612058312439;714815488
2023-01-29 14:00:00+00:00;23549,373046875;1,0012403295967522;0,9968637202473294;0,9994153738998658;714641408
2023-01-29 15:00:00+00:00;23534,67578125;1,0004502166600249;0,9986408851168248;0,9997927758525195;14372864
2023-01-29 16:00:00+00:00;23531,587890625;1,002945923834261;0,9989565222876531;1,0026861334079449;640471040
2023-01-29 17:00:00+00:00;23591,099609375;1,001450411275505;0,999240394802628;1,0000715312142265;464596992
2023-01-29 18:00:00+00:00;23589,634765625;1,0050857380505027;0,9989692738625852;1,0041980004293796;902688768
2023-01-29 19:00:00+00:00;23689,275390625;1,0097350058443013;0,9996747440350983;1,0089252050617248;1579069440
2023-01-29 20:00:00+00:00;23897,654296875;1,0002961849272765;0,9927339887487323;0,9927339887487323;826193920
2023-01-29 21:00:00+00:00;23720,88671875;1,0036135578695398;0,9988856405722344;1,0034473179046617;282755072
2023-01-29 22:00:00+00:00;23801,4765625;1,000170354452143;0,9975100842286242;0,9980263993600712;13955072
2023-01-29 23:00:00+00:00;23755,587890625;1,0044431980271746;1,0;1,0010260743750998;514224128
2023-01-30 00:00:00+00:00;23774,6484375;1,0006182728122623;0,9974362134035236;0,9999176841140198;105766912
2023-01-30 01:00:00+00:00;23772,20703125;1,0000223475253813;0,9951790965191264;0,9961101338633203;0
2023-01-30 02:00:00+00:00;23680,73828125;1,000097405773317;0,9969306046960305;0,9986925687395264;0
2023-01-30 03:00:00+00:00;23650,951171875;1,0018319823454511;0,9995728897993746;1,0018319823454511;72275968
2023-01-30 04:00:00+00:00;23694,751953125;1,002219554649867;1,0;1,000856597909957;9971712
2023-01-30 05:00:00+00:00;23716,673828125;1,000439102994605;0,9983292345171518;1,000439102994605;0
2023-01-30 06:00:00+00:00;23727,181640625;1,0004555363512493;0,9984708993023478;0,9990350926799161;62887936
2023-01-30 07:00:00+00:00;23703,28125;1,000190011931365;0,996672401632158;0,9979184382436503;221149184
2023-01-30 08:00:00+00:00;23655,265625;1,0008637248445609;0,9961303706825317;0,9961904788640479;468676608
2023-01-30 09:00:00+00:00;23566,37109375;1,0;0,984224325877496;0,9845718317829415;1238425600
2023-01-30 10:00:00+00:00;23203,0625;1,0038617949139257;0,9984382112813772;1,0012240773712522;0
2023-01-30 11:00:00+00:00;23233,98828125;1,0015770269209257;0,9947183888904674;0,9949052615368009;0
2023-01-30 12:00:00+00:00;23117,896484375;1,0012063671923546;0,9967107294698548;0,9984769814849376;433418240
2023-01-30 13:00:00+00:00;23083,880859375;1,0020057624422887;0,9999200436384054;1,0001165078411807;0
2023-01-30 14:00:00+00:00;23085,548828125;1,007975007362645;0,9992370429925174;1,007975007362645;155074560
2023-01-30 15:00:00+00:00;23271,5078125;1,0010751143179712;0,9932558187939718;0,9957401637530873;487917568
2023-01-30 16:00:00+00:00;23176,033203125;1,002623349198378;0,9994070517858015;0,9996972896552869;0
2023-01-30 17:00:00+00:00;23169,8984375;1,0026405657663988;0,9987795654855253;0,9987795654855253;0
2023-01-30 18:00:00+00:00;23140,220703125;1,0013416000769089;0,9988218902879211;1,0000454093011246;0
2023-01-30 19:00:00+00:00;23142,78125;1,0003304047293364;0,9829059648729558;0,9849395363565042;152311808
2023-01-30 20:00:00+00:00;22796,287109375;1,001338108530729;0,9953132787266018;0,996789070725693;0
2023-01-30 21:00:00+00:00;22719,0625;1,0037123801598327;1,0;1,001996877622041;0
2023-01-30 22:00:00+00:00;22764,6875;1,0007501166829107;0,9952951048087086;0,9988032279984076;359413760
2023-01-30 23:00:00+00:00;22737,3828125;1,0045719037172058;1,0;1,0045719037172058;0
2023-01-31 00:00:00+00:00;22840,796875;1,0010268940376013;0,9967063970650104;1,00074291409765;6375424
2023-01-31 01:00:00+00:00;22855,978515625;1,0006282546595056;0,9974232329974524;1,0001028006468151;0
2023-01-31 02:00:00+00:00;22855,1484375;1,002378173818194;0,9996513367645897;1,0016700798062799;0
2023-01-31 03:00:00+00:00;22890,263671875;1,0;0,9986284766440426;0,9987567209891965;0
2023-01-31 04:00:00+00:00;22859,744140625;1,000633704735971;0,9987591622110682;1,0001038089866798;0
2023-01-31 05:00:00+00:00;22864,33984375;1,0005377335168661;0,9976885573895349;0,9976885573895349;32851968
2023-01-31 06:00:00+00:00;22811,580078125;1,002347269311973;0,9990443963964643;1,001071361696178;158156800
2023-01-31 07:00:00+00:00;22836,1953125;1,0058680487014686;0,9997905429052631;1,0056251503147586;199002112
2023-01-31 08:00:00+00:00;22967,376953125;1,0007261488505648;0,9960657512094473;0,997275092210019;0
2023-01-31 09:00:00+00:00;22909,0;1,001570667505129;0,9998310230149723;1,0003215848574796;0
2023-01-31 10:00:00+00:00;22915,84375;1,0;0,9976002547364201;0,9976002547364201;0
2023-01-31 11:00:00+00:00;22862,25;1,001488022012269;0,9995253501951907;1,001488022012269;0
2023-01-31 12:00:00+00:00;22891,890625;1,0015064013525532;0,9992373288575853;1,0013945474687065;0
2023-01-31 13:00:00+00:00;22921,763671875;1,0075073643421752;0,9997453123281188;1,0075073643421752;663474176
2023-01-31 14:00:00+00:00;23097,470703125;1,003020149409284;0,9992862279884711;1,0022870131292276;350732288
2023-01-31 15:00:00+00:00;23148,70703125;1,0015740619962408;0,9984797679541024;0,999350159439588;0
2023-01-31 16:00:00+00:00;23133,8046875;1,002622987801604;0,9990340670967507;0,999598548120361;112703488
2023-01-31 17:00:00+00:00;23122,8515625;1,0022846717178115;0,9994482595511407;1,0014275819544045;0
2023-01-31 18:00:00+00:00;23155,53515625;1,0013517623772799;0,9992347941915211;1,0012521472913216;0
2023-01-31 19:00:00+00:00;23186,431640625;1,0000157520734825;0,9968874913626833;0,9994124560826716;0
2023-01-31 20:00:00+00:00;23172,708984375;1,0001694139969843;0,9961666922473373;0,9975640627229617;0
2023-01-31 21:00:00+00:00;23116,439453125;1,0003902627129622;0,9899832007068157;0,9923388024468855;621959168
2023-01-31 22:00:00+00:00;22939,14453125;1,012462406901685;0,9982042329730787;1,010877200391457;399417344
2023-01-31 23:00:00+00:00;23184,4609375;1,0;0,9963810115274543;0,9980548326583235;106780672
2023-02-01 00:00:00+00:00;23137,8359375;1,0006047319005025;0,9963437524374139;0,9981671491128404;23357440
2023-02-01 01:00:00+00:00;23095,353515625;1,0030646552704687;0,9989104274813124;1,001668439632194;43714560
2023-02-01 02:00:00+00:00;23134,908203125;1,0;0,9984183297139663;0,9991248682046957;0
2023-02-01 03:00:00+00:00;23113,8359375;1,000467455403301;0,998399734196002;1,000467455403301;21141504
2023-02-01 04:00:00+00:00;23126,60546875;1,0011174899850703;0,9998104016765053;1,0006328952500088;0
2023-02-01 05:00:00+00:00;23142,822265625;1,0010756068486069;0,9993714303798804;0,9993714303798804;0
2023-02-01 06:00:00+00:00;23127,89453125;1,0;0,9975532623365893;0,9975532623365893;0
2023-02-01 07:00:00+00:00;23072,9296875;1,0020093385951814;0,9991082962142798;1,0007977422134637;0
2023-02-01 08:00:00+00:00;23084,267578125;1,0001559334452703;0,9954643927289156;0,9959137484141196;222179328
2023-02-01 09:00:00+00:00;22989,771484375;1,0017821274627652;0,998724806539729;1,0010462363399892;93704192
2023-02-01 10:00:00+00:00;23013,8046875;1,0005464620928946;0,9981604111934176;1,000138588693539;0
2023-02-01 11:00:00+00:00;23016,28125;1,003418436134204;0,9999007156618752;1,002571888649475;77869056
2023-02-01 12:00:00+00:00;23072,75;1,001204241204451;0,999982561950786;1,0000340295911845;0
2023-02-01 13:00:00+00:00;23071,4609375;1,0028356190870282;0,9987417659872672;1,001438550129743;0
2023-02-01 14:00:00+00:00;23103,400390625;1,001675466975446;0,9981437053409937;1,0005674218850191;0
2023-02-01 15:00:00+00:00;23114,951171875;1,0;0,9940942242215896;0,9952513993623073;60555264
2023-02-01 16:00:00+00:00;22997,091796875;1,0018950256193229;0,9991833206491548;0,9995504696543237;0
2023-02-01 17:00:00+00:00;22990,984375;1,0022253118239963;0,9988641097767263;1,0004536424943744;0
2023-02-01 18:00:00+00:00;23001,255859375;1,0041921114531536;0,998668635875266;1,0041921114531536;391512064
2023-02-01 19:00:00+00:00;23099,58984375;1,0141183851512514;0,9903963730416615;1,0128283696866236;3253686272
2023-02-01 20:00:00+00:00;23389,1015625;1,0092531911731057;0,9992158807938393;1,006596538518708;1692719104
2023-02-01 21:00:00+00:00;23544,861328125;1,0090553530249642;1,0;1,0063309992750706;479547392
2023-02-01 22:00:00+00:00;23692,369140625;1,003046125165729;0,999272659404692;1,0008960064524994;0
2023-02-01 23:00:00+00:00;23712,794921875;1,002182119011929;0,999888476611099;1,0003779769805512;0
2023-02-02 00:00:00+00:00;23720,82421875;1,0184567192822893;0,9997805692552248;1,0184567192822893;1869010944
2023-02-02 01:00:00+00:00;24157,884765625;1,0003860508469793;0,9926906628327303;0,9927220319905582;800360448
2023-02-02 02:00:00+00:00;23979,60546875;1,0002206464836085;0,9956010796283756;0,9971197040975086;295577600
2023-02-02 03:00:00+00:00;23911,146484375;1,0010535423831084;0,9986586897601937;0,998900470303999;149219328
2023-02-02 04:00:00+00:00;23886,69921875;1,0009851193664099;0,9990771864899317;1,0008396572687304;152709120
2023-02-02 05:00:00+00:00;23901,453125;1,0007253906502809;0,9974813573704004;0,9974813573704004;222814208
2023-02-02 06:00:00+00:00;23837,587890625;1,0;0,9955343963811093;0,9978315169098829;400216064
2023-02-02 07:00:00+00:00;23785,69140625;1,0018623328724579;0,9990867342942029;1,0000069796425997;0
2023-02-02 08:00:00+00:00;23785,548828125;1,0025920905723267;1,0;1,0012602846676615;0
2023-02-02 09:00:00+00:00;23815,81640625;1,000563405785513;0,9983261845586138;1,000563405785513;62177280
2023-02-02 10:00:00+00:00;23828,787109375;1,0005680170034619;0,9984715178815933;0,9987754438626665;82540544
2023-02-02 11:00:00+00:00;23798,224609375;1,0019842932414125;0,9997493576160446;1,0011305990443253;0
2023-02-02 12:00:00+00:00;23828,310546875;1,0002868830119764;0,9984125533448714;0,9993154971334239;144519168
2023-02-02 13:00:00+00:00;23813,884765625;1,0;0,997261314118134;0,9977436515543838;92684288
2023-02-02 14:00:00+00:00;23760,9609375;1,0061045017710577;0,9973490030752254;0,9973490030752254;1207996416
2023-02-02 15:00:00+00:00;23678,095703125;1,0081974332652681;0,9967886326901718;1,0070424562522142;1117575168
2023-02-02 16:00:00+00:00;23845,091796875;1,001259185365306;0,9979133710283505;0,9990195505872171;877658112
2023-02-02 17:00:00+00:00;23818,3359375;1,0037672853798627;0,9994679781562721;1,0036190277514008;356368384
2023-02-02 18:00:00+00:00;23899,529296875;1,0080338761901937;0,9998184130031981;1,006930134525564;973668352
2023-02-02 19:00:00+00:00;24061,609375;1,0;0,9878164321666452;0,989953686597491;0
